customer_id,purchase_amount,age,loyalty_score
1,296.96607676729616,53,4.273396938483604
2,371.8352148675888,29,6.131770933760917
3,321.24351923223975,68,4.947413621160884
4,295.19743234860357,46,9.895364542533036
5,240.6446597025071,52,1.9184032967322526
6,340.65235087999525,18,2.8798908048535123
7,246.91424506821164,18,2.4517856609649664
8,451.2978503519359,54,6.877974929188586
9,483.64824222546315,23,3.279624422858039
10,222.54868347159996,56,5.196796955706756
11,406.27626713719906,58,3.199830328014425
12,288.002713888807,35,2.4307262528096776
13,305.62005249226956,33,1.993376270478746
14,466.51848723169746,22,6.906966305187461
15,81.96622618904912,59,2.243646562137524
16,89.20818486569331,60,2.7692412551204812
17,59.09827884814658,49,4.318526535948677
18,424.6789304965721,19,8.388939068631416
19,400.1705379274327,19,1.8739114821375513
20,441.5054667110686,57,8.541504167489235
21,490.3782540047438,59,1.8648856710456676
22,409.62135389752564,53,9.788135185120561
23,257.6657130138193,56,5.217860814829314
24,401.23812932890496,29,9.790849793713035
25,103.22349164101995,64,6.443609677705414
26,337.9644595973857,36,7.653372214584715
27,114.50897933407089,45,1.352690130288886
28,475.1010126723128,18,3.5452626631876862
29,284.8317447875322,32,2.08176905091852
30,236.59787299573563,53,3.665261777699304
